pos_error,ang_error,N_eff
0.047287248164535306,0.002261921504608221,48.166566895674364
0.012907067250913411,0.0004073811257769615,95.83569112883443
0.024384171212975918,0.0022521248423881027,123.51374411853413
0.02183946194408063,0.0012503483002397114,133.48971941136188
0.03493271498465708,0.0027877002228618116,79.87657904654155
0.023315845374925887,0.0025976755205150645,115.64082767061579
0.02451065566323347,0.011355713986993731,45.158263181281995
0.062233383875485285,0.0013614841452322716,52.77671364034868
0.048406132561633224,0.0035507091717368097,46.19682031812508
0.02218656774400182,0.002822760377977328,52.28244772938405
0.002370288963424878,0.0017791655608198945,133.55407218008867
0.022104760561203227,0.0014021598167188961,110.4146043175681
0.039424593759535394,0.0004206417060898852,119.51858460890321
0.07431374081274716,0.00023340614679299087,135.59730411892437
0.06710760106023332,0.0028559558369532175,124.50044764199008
0.04126406484824458,0.007305082658221917,90.96316757188757
0.015193889629682836,0.0011122640225986976,74.81722942856432
0.013752673458785093,0.004376151185906818,142.85970644995243
0.04130665599922458,0.0023205159488577146,131.21500685531075
0.04867088568059819,0.0009033105280715541,48.34615177844598
0.06826335868459958,0.0039801652508779425,100.4015995357037
0.03528595233886266,0.004443549900033017,80.36563496604299
0.038859372320161706,0.00012485913656614734,92.02685710383761
0.062036817774029765,0.0010189443615506771,93.45645834706434
0.007167210306452043,0.0032077204358851538,48.953525869946276
0.037831370769415985,0.002578261913597867,47.72339893289556
0.021772963670188394,0.002705038600951259,106.49111122376094
0.03951106807335324,0.001270142483810655,112.33521137460716
0.031414257753506356,0.001816410556574976,114.91691382109178
0.01297598105719355,0.0066427772179820325,70.15064464301956
0.016612704152010566,0.0024847457144347765,92.78166310490055
0.021741462013583276,0.0012205471553234696,140.7047554041586
0.053937805533561665,0.00021025591238885632,101.92503207786297
0.018541022677194947,0.0009604236754497071,118.1826731977814
0.03227340942111368,0.001139499463144599,116.29770935642496
0.0453485275939317,0.006540453856565631,83.04514753994653
0.018727705309269982,0.003937362774889518,65.7081436797285
0.03228136891361226,0.0003803796890349494,93.35880737840273
0.04636788257982952,0.00016073955659987526,115.57685806468706
0.01344009214310528,0.0030766201928804867,163.11667002616832
0.010338469458558696,0.0007310588256077784,184.44791546638783
0.017998352554572293,0.0008603993418490281,204.48452372305707
0.017700106773010864,0.0013122539961563323,130.89527531255698
0.026620339157204985,0.0019332342403017616,80.4846330901028
0.02864546422817026,0.0008378155341588249,203.2175535520777
0.009021750391689032,0.004959439588318371,118.8039114007468
0.017110118382115156,0.008596947371332962,88.8946732534716
0.013951145615220355,0.0006932766479217596,95.21917456081349
0.01816569569101026,0.0033406642637012532,140.18657170052484
0.07557177157354876,0.004418548053282767,134.4979325040933
0.07799685603647527,0.0029778027349054207,201.52029108141164
0.10775839427517937,0.0007272854686719337,68.44557862830614
0.09343803948588057,0.003083969814813269,135.31296722127666
0.039824817393909216,0.007706661573436445,115.80264856422812
0.047188558298109785,0.0004391115974516031,160.6986466409134
0.07672817295141925,0.0034776003241143946,139.29012417322002
0.0683061726620142,0.007368313657831503,75.75141942665559
0.04541630407155517,0.004679721489016164,90.88700111979678
0.01312697624265204,0.0018176202002620164,140.90720540004082
0.01971016318086328,0.0016641739943994655,163.94794614751825
0.03927514680459112,0.0014109015017098833,186.84675651970898
0.06707918831713164,0.00011724858439230366,162.83412529234056
0.06328833425717212,0.004169134171902766,155.30429055141718
0.017741139344159565,0.004249572466456431,53.02674371355912
0.021092945314373064,0.004929353598966091,90.92042144214986
0.021908938976983247,0.0004309275626879445,123.73545760487049
0.0318521539772241,0.0032492518421956226,68.89138960415002
0.03565548678217009,0.0007852737106406555,105.60137035674964
0.05110129917250257,0.0009020059175363964,43.125706068442184
0.10209284288050266,0.0002795235473185505,29.415049754379336
0.10942918357827267,0.00835755539985097,51.0931369216883
0.1001139408153232,0.004242836039292787,58.36830552400263
0.09761665605005403,0.007238310253518311,128.3270549220221
0.06098572222187693,0.0005677677346757941,12.537120066246718
0.026812667449379598,0.0007646150184041683,30.368087311373284
0.05644394665894161,0.0016181621371466942,20.569515540274836
0.0714184981339803,0.0016933321898313417,48.49904456954189
0.059451898011174766,0.000518757680849436,57.55447880145878
0.029021816681170882,0.0003952119908541045,85.20910363593124
0.018644112974929,0.0006664217500717877,89.784457349075
0.038964116841630266,0.0024245773005444385,41.60042315951921
0.024520507662453367,0.0019273420729122074,101.30868044317573
0.02952106208868314,0.00043602296499110004,37.46605694865827
0.05899215413062655,0.0027909489542736984,62.590566603644255
0.06898830347336025,0.00026848211208754314,39.59020111046694
0.03359391775811451,0.00010423976964648653,35.15534976430345
0.05329113336032455,0.0046495058104098815,63.30409100565928
0.03594046997764145,0.005929851270605834,80.10976616543662
0.025618161034496673,0.0024144342389520227,49.0147146263827
0.016085811543239452,0.0022158197614506,69.44682586282912
0.06530127996826142,0.0007104313003128089,43.41462904267169
0.025218802561866354,0.0020026754167246316,50.04214966619935
0.023419270884295837,0.0029183187130763285,24.64191666177479
0.030864289040458185,0.0006609237406533845,29.546303554324567
0.0538041797541935,0.002995435856745022,30.97366077369445
0.05151254053903757,0.0031736348700916787,95.19332529744818
0.05621954412059979,0.0015922431065755979,96.32938059733776
0.0539565720333552,0.001341726918812935,59.03367303330091
0.10127028549760864,7.241392184222995e-05,49.89440890119296
0.06400969769274381,0.00022995592923560418,62.73268145755191
0.03314491510863896,0.002654887438882337,37.44709083154657
0.018577456173998162,0.0018347525257029992,34.819108176355286
0.021167345945779042,0.002542699281107975,82.53022035501631
0.036119003485079876,0.0037759702115043544,92.46317769270695
0.017789775242819654,0.0017757973131369514,64.1667407659982
